bus_id,name,lat,lon,voltage_kv,province,island,bus_type,p_mw,q_mvar,is_synthetic,data_source,v1_code,v1_bus_type
sub_osm_61_F0_B2,sub_osm_61_F0_B2,11.547651810435084,124.52495999632384,13.8,Biliran,Biliran,distribution,1.2222222222222223,0.5919492392462643,True,synthetic,,
sub_osm_61_F0_B3,sub_osm_61_F0_B3,11.5075318536693,124.48566497380092,13.8,Biliran,Biliran,distribution,1.2222222222222223,0.5919492392462643,True,synthetic,,
sub_osm_61_F0_B4,sub_osm_61_F0_B4,11.521937152930883,124.56431732208053,13.8,Biliran,Biliran,distribution,1.2222222222222223,0.5919492392462643,True,synthetic,,
sub_osm_61_F0_B5,sub_osm_61_F0_B5,11.646816303098,124.5342003221126,13.8,Biliran,Biliran,distribution,1.2222222222222223,0.5919492392462643,True,synthetic,,
sub_osm_61_F1_B0,sub_osm_61_F1_B0,11.485249550873649,124.46556950387,13.8,Biliran,Biliran,distribution,1.2222222222222223,0.5919492392462643,True,synthetic,,
sub_osm_61_F1_B1,sub_osm_61_F1_B1,11.493534205234196,124.45994481698624,13.8,Biliran,Biliran,distribution,1.2222222222222223,0.5919492392462643,True,synthetic,,
sub_osm_61_F1_B2,sub_osm_61_F1_B2,11.48642283514734,124.4478669978688,13.8,Biliran,Biliran,distribution,1.2222222222222223,0.5919492392462643,True,synthetic,,
sub_osm_61_F1_B3,sub_osm_61_F1_B3,11.543746130038931,124.43078646474795,13.8,Biliran,Biliran,distribution,1.2222222222222223,0.5919492392462643,True,synthetic,,
sub_osm_61_F1_B4,sub_osm_61_F1_B4,11.494891625059086,124.44786624504276,13.8,Biliran,Biliran,distribution,1.2222222222222223,0.5919492392462643,True,synthetic,,
sub_osm_61_F1_B5,sub_osm_61_F1_B5,11.535453371113004,124.41814004239777,13.8,Biliran,Biliran,distribution,1.2222222222222223,0.5919492392462643,True,synthetic,,
sub_osm_61_F3_B0,sub_osm_61_F3_B0,11.469736970259934,124.51280981296745,13.8,Biliran,Biliran,distribution,1.2222222222222223,0.5919492392462643,True,synthetic,,
sub_osm_61_F3_B1,sub_osm_61_F3_B1,11.473418319016057,124.5493958590386,13.8,Biliran,Biliran,distribution,1.2222222222222223,0.5919492392462643,True,synthetic,,
sub_osm_61_F3_B2,sub_osm_61_F3_B2,11.472579556632256,124.51379303461884,13.8,Biliran,Biliran,distribution,1.2222222222222223,0.5919492392462643,True,synthetic,,
sub_osm_61_F3_B3,sub_osm_61_F3_B3,11.4738464864981,124.57893361735503,13.8,Biliran,Biliran,distribution,1.2222222222222223,0.5919492392462643,True,synthetic,,
sub_osm_61_F3_B4,sub_osm_61_F3_B4,11.476794546150993,124.57592762426935,13.8,Biliran,Biliran,distribution,1.2222222222222223,0.5919492392462643,True,synthetic,,
sub_osm_61_F3_B5,sub_osm_61_F3_B5,11.474376038429767,124.56308179220557,13.8,Biliran,Biliran,distribution,1.2222222222222223,0.5919492392462643,True,synthetic,,
sub_osm_37_F0_B0,sub_osm_37_F0_B0,11.588704930526026,125.46960624192572,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F0_B1,sub_osm_37_F0_B1,11.599917499352124,125.50199949840768,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F0_B2,sub_osm_37_F0_B2,11.595685615288144,125.50142495525444,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F0_B3,sub_osm_37_F0_B3,11.59368890589449,125.50025679546184,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F0_B4,sub_osm_37_F0_B4,11.597943883056397,125.49999093224262,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F0_B5,sub_osm_37_F0_B5,11.594377634762528,125.504962304831,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F1_B0,sub_osm_37_F1_B0,11.606877292274245,125.44640004035652,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F1_B1,sub_osm_37_F1_B1,11.652840072241531,125.4471033602673,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F1_B2,sub_osm_37_F1_B2,11.638162438086836,125.421387884107,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F1_B3,sub_osm_37_F1_B3,11.635034130568682,125.44494910662527,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F1_B4,sub_osm_37_F1_B4,11.713687318341911,125.38998216580988,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F1_B5,sub_osm_37_F1_B5,11.663250414883564,125.35972883511263,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F2_B0,sub_osm_37_F2_B0,11.585159438275198,125.4463963105924,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F2_B1,sub_osm_37_F2_B1,11.56379519577616,125.40005887555913,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F2_B2,sub_osm_37_F2_B2,11.57189953322529,125.4209528770961,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F2_B3,sub_osm_37_F2_B3,11.57823640426546,125.38540412837712,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F2_B4,sub_osm_37_F2_B4,11.558833394244758,125.40586717595964,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F2_B5,sub_osm_37_F2_B5,11.475555692096856,125.3182395938781,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F3_B0,sub_osm_37_F3_B0,11.564659329440651,125.45619458604033,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F3_B1,sub_osm_37_F3_B1,11.571526221225849,125.46222832573515,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F3_B2,sub_osm_37_F3_B2,11.544093298221703,125.46683596013636,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F3_B3,sub_osm_37_F3_B3,11.527032223346112,125.45620939914552,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F3_B4,sub_osm_37_F3_B4,11.441533293125874,125.5088370163664,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_37_F3_B5,sub_osm_37_F3_B5,11.454853094050806,125.43612628021062,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F0_B0,sub_osm_60_F0_B0,11.918577993652674,125.4221711645915,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F0_B1,sub_osm_60_F0_B1,11.948190479074858,125.43147927207002,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F0_B2,sub_osm_60_F0_B2,11.983345448582446,125.44900603213,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F0_B3,sub_osm_60_F0_B3,12.010418209480632,125.46731342566052,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F0_B4,sub_osm_60_F0_B4,12.035281723327197,125.42996417469918,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F0_B5,sub_osm_60_F0_B5,12.079512536105929,125.44746970498392,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F1_B0,sub_osm_60_F1_B0,11.92704055415979,125.4017150534784,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F1_B1,sub_osm_60_F1_B1,11.953785767062296,125.39080787467432,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F1_B2,sub_osm_60_F1_B2,11.999137420258236,125.37019728928772,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F1_B3,sub_osm_60_F1_B3,12.02932838612151,125.36251254282588,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F1_B4,sub_osm_60_F1_B4,11.94678190339517,125.38047234559802,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F1_B5,sub_osm_60_F1_B5,11.9982352270394,125.36702357999626,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F2_B0,sub_osm_60_F2_B0,11.899540607638256,125.4035086263003,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F2_B1,sub_osm_60_F2_B1,11.86686127453934,125.37392273624108,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F2_B2,sub_osm_60_F2_B2,11.82296883520663,125.40085540627044,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F2_B3,sub_osm_60_F2_B3,11.804002865275134,125.35946546226812,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F2_B4,sub_osm_60_F2_B4,11.835863759659633,125.39875140099107,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F2_B5,sub_osm_60_F2_B5,11.882019919156807,125.37858562155913,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F3_B0,sub_osm_60_F3_B0,11.905246525124964,125.4235629895086,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F3_B1,sub_osm_60_F3_B1,11.859101340875778,125.45318022622652,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F3_B2,sub_osm_60_F3_B2,11.8687252831078,125.44229833500847,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F3_B3,sub_osm_60_F3_B3,11.8807293092827,125.46675444618523,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F3_B4,sub_osm_60_F3_B4,11.860157105500546,125.46584352045906,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_osm_60_F3_B5,sub_osm_60_F3_B5,11.796102173856408,125.46512976992938,13.8,Eastern Samar,Samar,distribution,0.9375,0.45405197328548674,True,synthetic,,
sub_allen_substation_85_F0_B0,sub_allen_substation_85_F0_B0,12.511014934601045,124.29863095152056,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F0_B1,sub_allen_substation_85_F0_B1,12.52992169942924,124.33214176181706,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F0_B2,sub_allen_substation_85_F0_B2,12.495285874936714,124.38239557317144,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F0_B3,sub_allen_substation_85_F0_B3,12.52705626784565,124.3114261032187,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F0_B4,sub_allen_substation_85_F0_B4,12.567526405016308,124.3682260028937,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F0_B5,sub_allen_substation_85_F0_B5,12.590529807672024,124.38636821724636,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F1_B0,sub_allen_substation_85_F1_B0,12.537352720497102,124.285051259724,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F1_B1,sub_allen_substation_85_F1_B1,12.529345067001971,124.28486505427314,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F1_B2,sub_allen_substation_85_F1_B2,12.55776450311923,124.27904782509968,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F1_B3,sub_allen_substation_85_F1_B3,12.54274093514952,124.29388887609352,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F1_B4,sub_allen_substation_85_F1_B4,12.550540249754931,124.28793107805464,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F1_B5,sub_allen_substation_85_F1_B5,12.579814591482949,124.28039222182356,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F2_B0,sub_allen_substation_85_F2_B0,12.496254496142964,124.28152867718806,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F2_B1,sub_allen_substation_85_F2_B1,12.444741254300254,124.25369685082052,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F2_B2,sub_allen_substation_85_F2_B2,12.450874978823364,124.25122981880868,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F2_B3,sub_allen_substation_85_F2_B3,12.439666516533574,124.15706134910964,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F2_B4,sub_allen_substation_85_F2_B4,12.408891454944884,124.1780882694496,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F2_B5,sub_allen_substation_85_F2_B5,12.420484932569114,124.1619630710031,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F3_B0,sub_allen_substation_85_F3_B0,12.466235702642374,124.29424847868852,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F3_B1,sub_allen_substation_85_F3_B1,12.4663318731326,124.29802790920172,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F3_B2,sub_allen_substation_85_F3_B2,12.456353698461486,124.30681021293196,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F3_B3,sub_allen_substation_85_F3_B3,12.417173893015748,124.39431032653896,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F3_B4,sub_allen_substation_85_F3_B4,12.425121631650391,124.37411336854365,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_allen_substation_85_F3_B5,sub_allen_substation_85_F3_B5,12.432224543452492,124.41587908090084,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_cabacungan_cable_terminal_36_F0_B0,sub_cabacungan_cable_terminal_36_F0_B0,12.583212964277408,124.2831902869118,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_cabacungan_cable_terminal_36_F0_B1,sub_cabacungan_cable_terminal_36_F0_B1,12.581148171193428,124.28353462361892,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_cabacungan_cable_terminal_36_F2_B0,sub_cabacungan_cable_terminal_36_F2_B0,12.550968961540534,124.2700721550175,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_cabacungan_cable_terminal_36_F2_B1,sub_cabacungan_cable_terminal_36_F2_B1,12.548319652762263,124.27900593738104,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_cabacungan_cable_terminal_36_F2_B2,sub_cabacungan_cable_terminal_36_F2_B2,12.527008233909898,124.27811412361784,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_cabacungan_cable_terminal_36_F2_B3,sub_cabacungan_cable_terminal_36_F2_B3,12.490554054398874,124.28977774979126,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_cabacungan_cable_terminal_36_F2_B4,sub_cabacungan_cable_terminal_36_F2_B4,12.44619117174129,124.1425380413878,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_cabacungan_cable_terminal_36_F2_B5,sub_cabacungan_cable_terminal_36_F2_B5,12.392184427302018,124.25434728887392,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_cabacungan_cable_terminal_36_F3_B0,sub_cabacungan_cable_terminal_36_F3_B0,12.554498669071323,124.28814634554917,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_cabacungan_cable_terminal_36_F3_B1,sub_cabacungan_cable_terminal_36_F3_B1,12.5729936165399,124.29733722920408,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_cabacungan_cable_terminal_36_F3_B2,sub_cabacungan_cable_terminal_36_F3_B2,12.53420078315767,124.34122554016778,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_cabacungan_cable_terminal_36_F3_B3,sub_cabacungan_cable_terminal_36_F3_B3,12.527775222511014,124.34687747145144,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_cabacungan_cable_terminal_36_F3_B4,sub_cabacungan_cable_terminal_36_F3_B4,12.597630396443918,124.38681631995344,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_cabacungan_cable_terminal_36_F3_B5,sub_cabacungan_cable_terminal_36_F3_B5,12.516364775316289,124.44349615807008,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_osm_35_F0_B0,sub_osm_35_F0_B0,12.538214202402107,125.00814517868452,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_osm_35_F0_B1,sub_osm_35_F0_B1,12.539504090106137,125.01500768948922,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_osm_35_F0_B2,sub_osm_35_F0_B2,12.565147032765797,125.01537278857938,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_osm_35_F0_B3,sub_osm_35_F0_B3,12.6434653702246,125.0621597364282,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_osm_35_F0_B4,sub_osm_35_F0_B4,12.636609207498037,124.9950072354509,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_osm_35_F0_B5,sub_osm_35_F0_B5,12.552006187021762,125.05112702232898,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_osm_35_F1_B0,sub_osm_35_F1_B0,12.535484204455216,124.97614427094716,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_osm_35_F1_B1,sub_osm_35_F1_B1,12.541491242501442,124.95464982297612,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
sub_osm_35_F1_B2,sub_osm_35_F1_B2,12.5423767902409,124.98347699151752,13.8,Northern Samar,Samar,distribution,1.0483870967741935,0.5077570453945228,True,synthetic,,
